uuid,division,collection,title,typeOfResource,genre,date,identifier,location,total
d0248820-c5cd-012f-268a-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
d6784310-c5cd-012f-0f8e-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
dce874b0-c5cd-012f-fb49-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy","Photographic views of New York City, 1870's-1970's, from the collections of the New York Public Library. Supplement.",1,1,0,1,1,1,5
e3439d30-c5cd-012f-0327-58d385a7bc34,Slavic and East European Collections,"Obshchii gerbovnik dvorianskikh rodov Vserossiiskiia Imperii, nachatyi v 1797m godu.",1,1,0,1,1,1,5
e9e1f360-c5cd-012f-78d2-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
f052fa40-c5cd-012f-c588-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
f6fd98f0-c5cd-012f-f17d-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
fd9a37a0-c5cd-012f-adbd-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
03e90d10-c5ce-012f-5285-58d385a7bc34,Slavic and East European Collections,"Obshchii gerbovnik dvorianskikh rodov Vserossiiskiia Imperii, nachatyi v 1797m godu.",1,1,0,1,1,1,5
092e2b80-c5ce-012f-2720-58d385a7bc34,Carl H. Pforzheimer Collection of Shelley and His Circle,Shelley and his Circle [manuscripts],1,1,0,0,0,1,3
0e8367f0-c5ce-012f-e898-58d385a7bc34,Carl H. Pforzheimer Collection of Shelley and His Circle,Shelley and his Circle [manuscripts],1,1,0,0,0,1,3
13be89c0-c5ce-012f-54a1-58d385a7bc34,Slavic and East European Collections,"Obshchii gerbovnik dvorianskikh rodov Vserossiiskiia Imperii, nachatyi v 1797m godu.",1,1,0,1,1,1,5
18fcdd80-c5ce-012f-1712-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
1e6f00b0-c5ce-012f-e350-58d385a7bc34,Slavic and East European Collections,"Obshchii gerbovnik dvorianskikh rodov Vserossiiskiia Imperii, nachatyi v 1797m godu.",1,1,0,1,1,1,5
24c5ad00-c5ce-012f-8161-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
2b976a60-c5ce-012f-9946-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy","Photographic views of New York City, 1870's-1970's, from the collections of the New York Public Library. Supplement.",1,1,0,1,1,1,5
32393c40-c5ce-012f-e2be-58d385a7bc34,Slavic and East European Collections,"Obshchii gerbovnik dvorianskikh rodov Vserossiiskiia Imperii, nachatyi v 1797m godu.",1,1,0,1,1,1,5
389f2670-c5ce-012f-c582-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
3f796d20-c5ce-012f-3ed1-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
46145cc0-c5ce-012f-a075-58d385a7bc34,Slavic and East European Collections,"Obshchii gerbovnik dvorianskikh rodov Vserossiiskiia Imperii, nachatyi v 1797m godu.",1,1,0,1,1,1,5
4c25ca30-c5ce-012f-44d3-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy","Photographic views of New York City, 1870's-1970's, from the collections of the New York Public Library. Supplement.",1,1,0,1,1,1,5
529e8300-c5ce-012f-33c5-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
59727450-c5ce-012f-c4d0-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
5ff535f0-c5ce-012f-3567-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
661f9ba0-c5ce-012f-acf3-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
6cb33580-c5ce-012f-a577-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
73558170-c5ce-012f-bab8-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy","Photographic views of New York City, 1870's-1970's, from the collections of the New York Public Library. Supplement.",1,1,0,1,1,1,5
7930bb20-c5ce-012f-dd73-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
7fa73220-c5ce-012f-d9a0-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
8650ce30-c5ce-012f-992d-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
8d179020-c5ce-012f-08d7-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
93cdfc90-c5ce-012f-9233-58d385a7bc34,Slavic and East European Collections,"Obshchii gerbovnik dvorianskikh rodov Vserossiiskiia Imperii, nachatyi v 1797m godu.",1,1,0,1,1,1,5
9a7b1250-c5ce-012f-d269-58d385a7bc34,Slavic and East European Collections,"Obshchii gerbovnik dvorianskikh rodov Vserossiiskiia Imperii, nachatyi v 1797m godu.",1,1,0,1,1,1,5
a1040190-c5ce-012f-6c83-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
a74a5570-c5ce-012f-875a-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
add84230-c5ce-012f-6385-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy","Photographic views of New York City, 1870's-1970's, from the collections of the New York Public Library. Supplement.",1,1,0,1,1,1,5
b46db110-c5ce-012f-c14a-58d385a7bc34,Slavic and East European Collections,"Obshchii gerbovnik dvorianskikh rodov Vserossiiskiia Imperii, nachatyi v 1797m godu.",1,1,0,1,1,1,5
baed56a0-c5ce-012f-c636-58d385a7bc34,Slavic and East European Collections,"Obshchii gerbovnik dvorianskikh rodov Vserossiiskiia Imperii, nachatyi v 1797m godu.",1,1,0,1,1,1,5
c1228630-c5ce-012f-8508-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
c7ade640-c5ce-012f-7537-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
ce82c1f0-c5ce-012f-29a3-58d385a7bc34,Slavic and East European Collections,"Obshchii gerbovnik dvorianskikh rodov Vserossiiskiia Imperii, nachatyi v 1797m godu.",1,1,0,1,1,1,5
d48316b0-c5ce-012f-6fd4-58d385a7bc34,Slavic and East European Collections,"Obshchii gerbovnik dvorianskikh rodov Vserossiiskiia Imperii, nachatyi v 1797m godu.",1,1,0,1,1,1,5
d9e06a10-c5ce-012f-f148-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
df1d38c0-c5ce-012f-a457-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
e422d1e0-c5ce-012f-14af-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
e97481c0-c5ce-012f-28af-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
eedccae0-c5ce-012f-d51c-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
f3bab8f0-c5ce-012f-b7c8-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
f8bbd9a0-c5ce-012f-0378-58d385a7bc34,Carl H. Pforzheimer Collection of Shelley and His Circle,Shelley and his Circle [manuscripts],1,1,0,0,0,1,3
fe1dca00-c5ce-012f-ef63-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
03811930-c5cf-012f-26b7-58d385a7bc34,Carl H. Pforzheimer Collection of Shelley and His Circle,Shelley and his Circle [manuscripts],1,1,0,0,0,1,3
08bd7e60-c5cf-012f-cc07-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
0de65fb0-c5cf-012f-8e2e-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
13005db0-c5cf-012f-5d2c-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
18899810-c5cf-012f-1c39-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
1dcbea50-c5cf-012f-ee0f-58d385a7bc34,Slavic and East European Collections,"Obshchii gerbovnik dvorianskikh rodov Vserossiiskiia Imperii, nachatyi v 1797m godu.",1,1,0,1,1,1,5
22e27700-c5cf-012f-2450-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy","Photographic views of New York City, 1870's-1970's, from the collections of the New York Public Library. Supplement.",1,1,0,1,1,1,5
28874ea0-c5cf-012f-953c-58d385a7bc34,Slavic and East European Collections,"Obshchii gerbovnik dvorianskikh rodov Vserossiiskiia Imperii, nachatyi v 1797m godu.",1,1,0,1,1,1,5
2f2c54a0-c5cf-012f-fb9d-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
35ced8c0-c5cf-012f-7a9b-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
3cf3a9d0-c5cf-012f-4652-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
4376c050-c5cf-012f-dd3e-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy","Photographic views of New York City, 1870's-1970's, from the collections of the New York Public Library. Supplement.",1,1,0,1,1,1,5
4aaceef0-c5cf-012f-7e06-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy",Photographic views of the United States,1,1,1,1,1,1,6
51c66cc0-c5cf-012f-f917-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
58328d10-c5cf-012f-1beb-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy","Photographic views of New York City, 1870's-1970's, from the collections of the New York Public Library. Supplement.",1,1,0,1,1,1,5
5f4242b0-c5cf-012f-5cf8-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy",Photographic views of the United States,1,1,1,1,1,1,6
6669b540-c5cf-012f-b0be-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
6d62ca10-c5cf-012f-41e8-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy",Photographic views of the United States,1,1,1,1,1,1,6
754fa0a0-c5cf-012f-429e-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
7bf46b80-c5cf-012f-0a2b-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
8245c0a0-c5cf-012f-6ebc-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy","Photographic views of New York City, 1870's-1970's, from the collections of the New York Public Library. Supplement.",1,1,0,1,1,1,5
89113dd0-c5cf-012f-9746-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
8fd501d0-c5cf-012f-8b95-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy",Photographic views of the United States,1,1,1,1,1,1,6
96bbe2d0-c5cf-012f-570f-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy",Photographic views of the United States,1,1,1,1,1,1,6
9d459210-c5cf-012f-3900-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy",Photographic views of the United States,1,1,1,1,1,1,6
a4273ec0-c5cf-012f-c8af-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy",Photographic views of the United States,1,1,1,1,1,1,6
ab5a2f20-c5cf-012f-b454-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
b22c9680-c5cf-012f-2ced-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
bffd8e30-c5cf-012f-6a12-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy",Photographic views of the United States,1,1,1,1,1,1,6
cddec750-c5cf-012f-2f9e-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
dbdb4990-c5cf-012f-720a-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
e8ff1c20-c5cf-012f-5769-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
f605e4b0-c5cf-012f-d72a-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
fcddb960-c5cf-012f-4e63-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy",Photographic views of the United States,1,1,1,1,1,1,6
178e5170-c5d0-012f-c12b-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
1e5ef730-c5d0-012f-fe4c-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
2c32a950-c5d0-012f-cf09-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
32e665c0-c5d0-012f-f0ab-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
396204e0-c5d0-012f-93d5-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy",Photographic views of the United States,1,1,1,1,1,1,6
4064fc80-c5d0-012f-9732-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
47741d80-c5d0-012f-7f3f-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
4e8d9d30-c5d0-012f-55c4-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy",Photographic views of the United States,1,1,1,1,1,1,6
5528f950-c5d0-012f-2c1b-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
5c1c0b80-c5d0-012f-d13b-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
630791f0-c5d0-012f-68f6-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy",Photographic views of the United States,1,1,1,1,1,1,6
69b7a300-c5d0-012f-f67d-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
70909800-c5d0-012f-a071-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
776ccac0-c5d0-012f-4399-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
7e5cbfe0-c5d0-012f-7dc6-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy",Photographic views of the United States,1,1,1,1,1,1,6
85084a60-c5d0-012f-43ea-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
8bafa460-c5d0-012f-d9c8-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
9293b730-c5d0-012f-9859-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
995f8f10-c5d0-012f-9c71-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
